Image,Width,Height,Detected_ROIs,whole_image_mean_luminance,whole_image_shadow_clipping_ratio,whole_image_highlight_clipping_ratio,whole_image_well_exposedness_score,whole_image_entropy,whole_image_uniformity,face_skin_mean_luminance,face_skin_shadow_clipping_ratio,face_skin_highlight_clipping_ratio,face_skin_well_exposedness_score,face_skin_entropy,face_skin_uniformity,whole_image_mean_luminance_score,whole_image_shadow_clipping_score,whole_image_highlight_clipping_score,whole_image_well_exposedness_score_normalized,whole_image_entropy_score,whole_image_uniformity_score,whole_image_lighting_score,face_skin_mean_luminance_score,face_skin_shadow_clipping_score,face_skin_highlight_clipping_score,face_skin_well_exposedness_score_normalized,face_skin_entropy_score,face_skin_uniformity_score,face_skin_lighting_score,final_lighting_score,Processing_Time_ms
IMAGE01.jpg,736,920,"whole_image,face_skin",134.35514089083176,0.017595108695652173,0.0,74.30351376533508,7.202913284301758,0.7546009984538912,119.45839180984179,0.004520541874104386,0.0,72.03258872032166,7.308381080627441,0.6418195983019713,83.4,100.0,100.0,74.3,91.09,82.65,84.22,77.98,100.0,100.0,72.03,94.25,62.15,80.34,82.09,44.11
IMAGE02.jpg,736,1104,whole_image,110.39783937854442,0.035063947306238186,0.01698123424700693,62.63718605041504,7.885359764099121,0.6813610642601517,,,,,,,74.69,98.79,100.0,62.64,100.0,69.34,76.75,,,,,,,,76.75,24.14
IMAGE03.jpg,736,412,whole_image,117.35613325770368,0.010615634233853947,0.0039046010975094976,78.48328351974487,7.58722448348999,0.8328587934974256,,,,,,,77.22,100.0,100.0,78.48,100.0,96.88,86.52,,,,,,,,86.52,7.61
IMAGE04.jpg,736,736,whole_image,128.4853737151465,0.011990119919659736,0.00012183955576559546,60.098135471343994,7.352412223815918,0.5979227740631401,,,,,,,81.27,100.0,100.0,60.1,95.57,54.17,75.49,,,,,,,,75.49,17.97
IMAGE05.jpg,736,1308,whole_image,118.88484119465497,1.2465097726366174e-05,0.00012049594468820635,81.1498761177063,7.161566734313965,0.8927324545209595,,,,,,,77.78,100.0,100.0,81.15,89.85,100.0,87.51,,,,,,,,87.51,28.71
IMAGE06.jpg,738,1200,whole_image,65.42063121047877,0.16570912375790425,0.00010501355013550135,52.97725796699524,7.099256992340088,0.7319847489704769,,,,,,,55.99,67.69,100.0,52.98,87.98,78.54,64.8,,,,,,,,64.8,27.34
IMAGE07.jpg,736,1104,whole_image,22.10593764768431,0.6130055726212981,4.307459042218022e-05,26.96903645992279,4.972796440124512,0.8983261310857513,,,,,,,18.42,0.0,100.0,26.97,40.0,100.0,36.47,,,,,,,,36.47,25.33
IMAGE08.jpg,736,1308,whole_image,18.71657276293046,0.6578278736205292,0.002070244980720649,23.222537338733673,5.518179416656494,0.8882931109265142,,,,,,,15.6,0.0,100.0,23.22,40.55,100.0,34.44,,,,,,,,34.44,37.41
IMAGE09.jpg,960,1200,whole_image,38.407152777777775,0.29094618055555554,0.005393229166666667,36.90698742866516,6.616085529327393,0.865668544713772,,,,,,,32.36,37.87,100.0,36.91,73.48,100.0,50.59,,,,,,,,50.59,39.79
IMAGE10.jpg,736,736,whole_image,67.45678572483459,0.02180189626654064,0.005576928757088847,51.63666009902954,7.161109924316406,0.7571355928444555,,,,,,,57.77,100.0,100.0,51.64,89.83,83.12,70.01,,,,,,,,70.01,22.5
IMAGE11.jpg,1200,750,whole_image,144.43215666666666,0.021785555555555555,0.022152222222222222,73.97980690002441,7.677228927612305,0.7975577954732467,,,,,,,87.07,100.0,99.06,73.98,100.0,90.47,85.96,,,,,,,,85.96,27.32
IMAGE12.jpg,736,736,whole_image,134.1780094370274,0.006970699432892249,0.001733444588846881,79.29805517196655,7.5455474853515625,0.7620999713968227,,,,,,,83.34,100.0,100.0,79.3,100.0,84.02,86.79,,,,,,,,86.79,21.55
IMAGE13.jpg,900,1200,whole_image,165.7706,0.0036064814814814813,0.04044259259259259,70.80392241477966,7.099874496459961,0.8090898996426845,,,,,,,94.83,100.0,91.11,70.8,88.0,92.56,85.05,,,,,,,,85.05,38.49
IMAGE14.jpg,736,736,whole_image,53.63401428107278,0.36017064922022685,0.01604405422967864,38.97649347782135,6.939237117767334,0.6142862488928129,,,,,,,45.68,21.39,100.0,38.98,83.18,57.14,47.81,,,,,,,,47.81,23.0
IMAGE15.jpg,736,1104,whole_image,50.276777626811594,0.00024983262444864526,0.0010251752520478892,46.434324979782104,6.30965518951416,0.8884222285789087,,,,,,,42.74,100.0,100.0,46.43,64.29,100.0,65.33,,,,,,,,65.33,27.38
IMAGE16.jpg,736,736,"whole_image,face_skin",81.14018194706995,0.21568370451323252,0.0001458382561436673,58.12796354293823,7.255864143371582,0.676293465183059,88.09360128355043,0.04467952030022027,0.0021483153400592824,63.85380029678345,7.4061503410339355,0.7075435922957505,64.05,55.79,100.0,58.13,92.68,68.42,65.91,66.58,96.5,100.0,63.85,97.18,74.1,75.6,71.24,28.76
IMAGE17.jpg,800,1200,whole_image,115.72630625,0.19571666666666668,0.212721875,32.74429142475128,6.943838119506836,0.3189656256072527,,,,,,,76.63,60.54,16.21,32.74,83.32,3.45,43.63,,,,,,,,43.63,32.0
IMAGE18.jpg,1024,1536,"whole_image,face_skin",64.09933916727702,0.3228232065836589,5.7220458984375e-05,53.67579460144043,6.9873199462890625,0.6883997001855668,102.57880055788006,0.05693658216424645,0.0005811250581125058,72.64403700828552,7.505169868469238,0.7514927845717101,54.84,30.28,100.0,53.68,84.62,70.62,58.28,71.85,93.59,100.0,72.64,100.0,82.09,80.67,70.59,69.44
IMAGE19.jpg,736,1104,"whole_image,face_skin",43.37044763114367,0.028679062303087588,1.9691241335853813e-05,41.83002710342407,6.2853779792785645,0.8488318203959693,60.10133021580461,0.009463174191917596,0.00020537773705330342,45.74781060218811,6.627017021179199,0.7015559890216696,36.7,100.0,100.0,41.83,63.56,99.79,62.23,51.34,100.0,100.0,45.75,73.81,73.01,64.56,63.51,37.03
IMAGE20.jpg,673,1200,"whole_image,face_skin",83.33920257553244,1.2382367508667658e-06,0.0007305596830113918,61.70997619628906,7.0821757316589355,0.7444293512584234,67.36391118302004,0.0,0.0002980435569369638,63.09627294540405,5.8445587158203125,0.9138878756484476,64.85,100.0,100.0,61.71,87.47,80.81,75.11,57.69,100.0,100.0,63.1,50.34,100.0,74.3,74.66,39.27
IMAGE21.jpg,816,1456,whole_image,170.03834875296272,2.525048480930834e-06,0.006841198017668606,57.57392644882202,7.0956220626831055,0.6139603673293472,,,,,,,96.38,100.0,100.0,57.57,87.87,57.08,77.41,,,,,,,,77.41,38.05
